timestamp,open,low,high,close,volume,code
2022-11-24 10:13:00,41750,41725,41750,41725,16900,ITMG
2022-11-24 10:14:00,41725,41725,41725,41725,800,ITMG
2022-11-24 10:15:00,41725,41700,41750,41725,16900,ITMG
2022-11-24 10:16:00,41725,41725,41725,41725,300,ITMG
2022-11-24 10:17:00,41725,41725,41725,41725,0,ITMG
2022-11-24 10:18:00,41725,41725,41750,41725,10300,ITMG
2022-11-24 10:19:00,41725,41725,41725,41725,200,ITMG
2022-11-24 10:20:00,41725,41725,41725,41725,1700,ITMG
2022-11-24 10:21:00,41725,41725,41725,41725,400,ITMG
2022-11-24 10:22:00,41700,41700,41725,41725,1400,ITMG
2022-11-24 10:23:00,41725,41725,41725,41725,1800,ITMG
2022-11-24 10:24:00,41750,41750,41775,41775,3200,ITMG
2022-11-24 10:25:00,41775,41750,41775,41750,600,ITMG
2022-11-24 10:26:00,41750,41750,41775,41775,600,ITMG
2022-11-24 10:27:00,41750,41750,41775,41775,0,ITMG
2022-11-24 10:28:00,41750,41750,41775,41750,25000,ITMG
2022-11-24 10:29:00,41725,41725,41725,41725,900,ITMG
2022-11-24 10:30:00,41750,41725,41750,41725,1200,ITMG
2022-11-24 10:31:00,41725,41725,41725,41725,200,ITMG
2022-11-24 10:32:00,41725,41725,41800,41800,10600,ITMG
2022-11-24 10:33:00,41775,41775,41800,41775,3900,ITMG
2022-11-24 10:34:00,41775,41775,41800,41775,600,ITMG
2022-11-24 10:35:00,41775,41775,41800,41775,4200,ITMG
2022-11-24 10:36:00,41775,41775,41800,41775,10400,ITMG
2022-11-24 10:37:00,41775,41775,41825,41825,22400,ITMG
2022-11-24 10:38:00,41825,41825,41875,41875,33900,ITMG
2022-11-24 10:39:00,41875,41875,41875,41875,500,ITMG
2022-11-24 10:40:00,41850,41850,41875,41875,33900,ITMG
2022-11-24 10:41:00,41875,41875,41925,41900,36800,ITMG
2022-11-24 10:42:00,41900,41900,41925,41900,15300,ITMG
2022-11-24 10:43:00,41875,41875,41875,41875,0,ITMG
2022-11-24 10:44:00,41875,41875,41875,41875,8900,ITMG
2022-11-24 10:45:00,41850,41850,41850,41850,200,ITMG
2022-11-24 10:46:00,41850,41850,41850,41850,1000,ITMG
2022-11-24 10:47:00,41850,41850,41850,41850,4900,ITMG
2022-11-24 10:48:00,41875,41850,41875,41875,4600,ITMG
2022-11-24 10:49:00,41875,41850,41875,41850,8800,ITMG
2022-11-24 10:50:00,41850,41850,41850,41850,3600,ITMG
2022-11-24 10:51:00,41825,41825,41875,41875,4100,ITMG
2022-11-24 10:52:00,41850,41850,41850,41850,3300,ITMG
2022-11-24 10:53:00,41850,41850,41875,41875,6100,ITMG
2022-11-24 10:54:00,41850,41850,41875,41850,800,ITMG
2022-11-24 10:55:00,41850,41850,41875,41850,1000,ITMG
2022-11-24 10:56:00,41850,41800,41875,41850,10800,ITMG
2022-11-24 10:57:00,41850,41800,41875,41850,0,ITMG
2022-11-24 10:58:00,41825,41825,41825,41825,2300,ITMG
2022-11-24 10:59:00,41825,41825,41875,41875,5400,ITMG
2022-11-24 11:00:00,41850,41825,41875,41825,7500,ITMG
2022-11-24 11:01:00,41875,41825,41875,41825,5100,ITMG
2022-11-24 11:02:00,41875,41825,41875,41825,0,ITMG
2022-11-24 11:03:00,41850,41850,41850,41850,17600,ITMG
2022-11-24 11:04:00,41850,41850,41875,41875,23000,ITMG
2022-11-24 11:05:00,41875,41850,41875,41875,30600,ITMG
2022-11-24 11:06:00,41875,41850,41875,41850,1500,ITMG
2022-11-24 11:07:00,41850,41850,41850,41850,400,ITMG
2022-11-24 11:08:00,41850,41850,41875,41875,40900,ITMG
2022-11-24 11:09:00,41850,41850,41900,41900,10400,ITMG
2022-11-24 11:10:00,41875,41850,41875,41875,13600,ITMG
2022-11-24 11:11:00,41850,41850,41875,41850,4600,ITMG
2022-11-24 11:12:00,41850,41850,41850,41850,200,ITMG
2022-11-24 11:13:00,41850,41850,41900,41900,72800,ITMG
2022-11-24 11:14:00,41875,41875,41875,41875,1000,ITMG
2022-11-24 11:15:00,41875,41875,41875,41875,0,ITMG
2022-11-24 11:16:00,41875,41875,41875,41875,0,ITMG
2022-11-24 11:17:00,41850,41850,41875,41850,7600,ITMG
2022-11-24 11:18:00,41825,41825,41850,41850,600,ITMG
2022-11-24 11:19:00,41875,41875,41900,41900,17000,ITMG
2022-11-24 11:20:00,41875,41875,41875,41875,100,ITMG
2022-11-24 11:21:00,41875,41875,41875,41875,500,ITMG
2022-11-24 11:22:00,41850,41850,41850,41850,400,ITMG
2022-11-24 11:23:00,41875,41850,41875,41875,2000,ITMG
2022-11-24 11:24:00,41875,41875,41900,41900,27800,ITMG
2022-11-24 11:25:00,41875,41875,41875,41875,10400,ITMG
2022-11-24 11:26:00,41875,41875,41900,41875,10300,ITMG
2022-11-24 11:27:00,41875,41850,41900,41900,18300,ITMG
2022-11-24 11:28:00,41900,41875,41900,41900,23700,ITMG
2022-11-24 11:29:00,41875,41875,41900,41900,7700,ITMG
2022-11-24 11:30:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:31:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:32:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:33:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:34:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:35:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:36:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:37:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:38:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:39:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:40:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:41:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:42:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:43:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:44:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:45:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:46:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:47:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:48:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:49:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:50:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:51:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:52:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:53:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:54:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:55:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:56:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:57:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:58:00,41875,41875,41900,41900,0,ITMG
2022-11-24 11:59:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:00:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:01:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:02:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:03:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:04:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:05:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:06:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:07:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:08:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:09:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:10:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:11:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:12:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:13:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:14:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:15:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:16:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:17:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:18:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:19:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:20:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:21:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:22:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:23:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:24:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:25:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:26:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:27:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:28:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:29:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:30:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:31:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:32:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:33:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:34:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:35:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:36:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:37:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:38:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:39:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:40:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:41:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:42:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:43:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:44:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:45:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:46:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:47:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:48:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:49:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:50:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:51:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:52:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:53:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:54:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:55:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:56:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:57:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:58:00,41875,41875,41900,41900,0,ITMG
2022-11-24 12:59:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:00:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:01:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:02:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:03:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:04:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:05:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:06:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:07:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:08:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:09:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:10:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:11:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:12:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:13:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:14:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:15:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:16:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:17:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:18:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:19:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:20:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:21:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:22:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:23:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:24:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:25:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:26:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:27:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:28:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:29:00,41875,41875,41900,41900,0,ITMG
2022-11-24 13:30:00,41900,41875,41900,41875,9900,ITMG
2022-11-24 13:31:00,41875,41875,41875,41875,7300,ITMG
2022-11-24 13:32:00,41875,41875,41875,41875,0,ITMG
2022-11-24 13:33:00,41875,41875,41900,41900,14000,ITMG
2022-11-24 13:34:00,41875,41875,41875,41875,3600,ITMG
2022-11-24 13:35:00,41900,41875,41900,41900,27200,ITMG
2022-11-24 13:36:00,41875,41875,41875,41875,1300,ITMG
2022-11-24 13:37:00,41875,41875,41875,41875,0,ITMG
2022-11-24 13:38:00,41875,41875,41900,41875,2300,ITMG
2022-11-24 13:39:00,41875,41875,41875,41875,2000,ITMG
2022-11-24 13:40:00,41875,41875,41875,41875,400,ITMG
2022-11-24 13:41:00,41875,41875,41900,41900,17100,ITMG
2022-11-24 13:42:00,41900,41875,41900,41875,500,ITMG
2022-11-24 13:43:00,41875,41875,41900,41900,200,ITMG
2022-11-24 13:44:00,41875,41875,41900,41900,6600,ITMG
2022-11-24 13:45:00,41900,41875,41900,41875,0,ITMG
2022-11-24 13:46:00,41875,41875,41900,41900,1400,ITMG
2022-11-24 13:47:00,41900,41875,41900,41875,6500,ITMG
2022-11-24 13:48:00,41900,41875,41900,41875,4700,ITMG
2022-11-24 13:49:00,41900,41875,41900,41875,36600,ITMG
2022-11-24 13:50:00,41875,41875,41875,41875,6800,ITMG
2022-11-24 13:51:00,41875,41875,41875,41875,200,ITMG
2022-11-24 13:52:00,41850,41850,41875,41850,12000,ITMG
2022-11-24 13:53:00,41850,41850,41875,41850,6200,ITMG
2022-11-24 13:54:00,41850,41825,41850,41850,11400,ITMG
2022-11-24 13:55:00,41825,41825,41850,41825,4100,ITMG
2022-11-24 13:56:00,41825,41825,41850,41850,13800,ITMG
2022-11-24 13:57:00,41850,41800,41850,41800,11800,ITMG
2022-11-24 13:58:00,41775,41600,41775,41600,131100,ITMG
2022-11-24 13:59:00,41600,41575,41625,41600,3900,ITMG
2022-11-24 14:00:00,41600,41575,41650,41650,18100,ITMG
2022-11-24 14:01:00,41650,41650,41750,41675,15700,ITMG
2022-11-24 14:02:00,41750,41750,41750,41750,400,ITMG
2022-11-24 14:03:00,41725,41725,41750,41725,3300,ITMG
2022-11-24 14:04:00,41725,41725,41750,41750,8100,ITMG
2022-11-24 14:05:00,41725,41700,41750,41750,2400,ITMG
2022-11-24 14:06:00,41725,41725,41750,41725,4300,ITMG
2022-11-24 14:07:00,41700,41700,41725,41725,9500,ITMG
2022-11-24 14:08:00,41725,41700,41725,41700,400,ITMG
2022-11-24 14:09:00,41700,41675,41700,41700,8200,ITMG
2022-11-24 14:10:00,41700,41700,41700,41700,800,ITMG
2022-11-24 14:11:00,41700,41700,41725,41700,2600,ITMG
2022-11-24 14:12:00,41700,41700,41725,41700,1400,ITMG
2022-11-24 14:13:00,41700,41700,41750,41725,5900,ITMG
2022-11-24 14:14:00,41725,41700,41750,41700,30000,ITMG
2022-11-24 14:15:00,41725,41700,41750,41700,0,ITMG
2022-11-24 14:16:00,41675,41675,41675,41675,0,ITMG
2022-11-24 14:17:00,41700,41650,41700,41650,17200,ITMG
2022-11-24 14:18:00,41650,41650,41675,41675,0,ITMG
2022-11-24 14:19:00,41650,41650,41700,41675,4000,ITMG
2022-11-24 14:20:00,41675,41600,41675,41650,35600,ITMG
2022-11-24 14:21:00,41625,41625,41650,41650,2300,ITMG
2022-11-24 14:22:00,41625,41625,41650,41625,2500,ITMG
2022-11-24 14:23:00,41625,41600,41625,41625,19100,ITMG
2022-11-24 14:24:00,41575,41575,41625,41625,3300,ITMG
2022-11-24 14:25:00,41575,41575,41625,41625,1200,ITMG
2022-11-24 14:26:00,41600,41600,41625,41625,1700,ITMG
2022-11-24 14:27:00,41600,41600,41625,41625,2200,ITMG
2022-11-24 14:28:00,41625,41600,41650,41650,19200,ITMG
2022-11-24 14:29:00,41650,41650,41675,41675,2300,ITMG
2022-11-24 14:30:00,41650,41650,41675,41675,4100,ITMG
2022-11-24 14:31:00,41675,41675,41675,41675,3000,ITMG
2022-11-24 14:32:00,41675,41675,41700,41675,20100,ITMG
2022-11-24 14:33:00,41650,41650,41675,41675,17900,ITMG
2022-11-24 14:34:00,41675,41675,41725,41725,6000,ITMG
2022-11-24 14:35:00,41700,41700,41700,41700,1000,ITMG
2022-11-24 14:36:00,41700,41700,41725,41700,4700,ITMG
2022-11-24 14:37:00,41700,41700,41700,41700,200,ITMG
2022-11-24 14:38:00,41700,41700,41725,41725,400,ITMG
2022-11-24 14:39:00,41725,41700,41725,41725,2000,ITMG
2022-11-24 14:40:00,41725,41700,41725,41725,1100,ITMG
2022-11-24 14:41:00,41700,41700,41750,41750,38300,ITMG
2022-11-24 14:42:00,41725,41675,41775,41675,36600,ITMG
2022-11-24 14:43:00,41700,41700,41775,41775,4100,ITMG
2022-11-24 14:44:00,41725,41725,41775,41725,27100,ITMG
2022-11-24 14:45:00,41700,41675,41725,41700,8200,ITMG
2022-11-24 14:46:00,41675,41675,41700,41700,3700,ITMG
2022-11-24 14:47:00,41700,41675,41700,41675,4400,ITMG
2022-11-24 14:48:00,41700,41650,41700,41650,7000,ITMG
2022-11-24 14:49:00,41650,41625,41675,41650,8200,ITMG
2022-11-24 14:50:00,41650,41625,41675,41650,0,ITMG
2022-11-24 14:51:00,41650,41625,41675,41650,0,ITMG
2022-11-24 14:52:00,41650,41625,41675,41650,0,ITMG
2022-11-24 14:53:00,41650,41625,41675,41650,0,ITMG
2022-11-24 14:54:00,41650,41625,41675,41650,0,ITMG
2022-11-24 14:55:00,41650,41625,41675,41650,0,ITMG
2022-11-24 14:56:00,41650,41625,41675,41650,0,ITMG
2022-11-24 14:57:00,41650,41625,41675,41650,0,ITMG
2022-11-24 14:58:00,41650,41625,41675,41650,0,ITMG
2022-11-24 14:59:00,41650,41625,41675,41650,0,ITMG
2022-11-24 15:00:00,41650,41650,41650,41650,56900,ITMG
2022-11-24 15:01:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:02:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:03:00,41650,41650,41650,41650,5300,ITMG
2022-11-24 15:04:00,41650,41650,41650,41650,1100,ITMG
2022-11-24 15:05:00,41650,41650,41650,41650,1000,ITMG
2022-11-24 15:06:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:07:00,41650,41650,41650,41650,1000,ITMG
2022-11-24 15:08:00,41650,41650,41650,41650,1100,ITMG
2022-11-24 15:09:00,41650,41650,41650,41650,900,ITMG
2022-11-24 15:10:00,41650,41650,41650,41650,900,ITMG
2022-11-24 15:11:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:12:00,41650,41650,41650,41650,700,ITMG
2022-11-24 15:13:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:14:00,41650,41650,41650,41650,10600,ITMG
2022-11-24 15:15:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:16:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:17:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:18:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:19:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:20:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:21:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:22:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:23:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:24:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:25:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:26:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:27:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:28:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:29:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:30:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:31:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:32:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:33:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:34:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:35:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:36:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:37:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:38:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:39:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:40:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:41:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:42:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:43:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:44:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:45:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:46:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:47:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:48:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:49:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:50:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:51:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:52:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:53:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:54:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:55:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:56:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:57:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:58:00,41650,41650,41650,41650,0,ITMG
2022-11-24 15:59:00,41650,41650,41650,41650,0,ITMG
2022-11-24 09:00:00,530,525,530,525,0,KKGI
2022-11-24 09:01:00,530,525,530,525,0,KKGI
2022-11-24 09:02:00,535,525,535,525,4700,KKGI
2022-11-24 09:03:00,535,525,535,525,0,KKGI
2022-11-24 09:04:00,525,525,530,525,9800,KKGI
2022-11-24 09:05:00,525,525,525,525,5500,KKGI
2022-11-24 09:06:00,525,525,525,525,74300,KKGI
2022-11-24 09:07:00,525,525,525,525,9600,KKGI
2022-11-24 09:08:00,530,530,530,530,8900,KKGI
2022-11-24 09:09:00,525,525,530,530,3500,KKGI
2022-11-24 09:10:00,525,525,530,525,7500,KKGI
2022-11-24 09:11:00,525,525,525,525,7800,KKGI
2022-11-24 09:12:00,525,525,525,525,77400,KKGI
2022-11-24 09:13:00,525,525,525,525,9800,KKGI
2022-11-24 09:14:00,520,520,520,520,0,KKGI
2022-11-24 09:15:00,520,520,520,520,29700,KKGI
2022-11-24 09:16:00,520,520,520,520,31000,KKGI
2022-11-24 09:17:00,520,520,520,520,10300,KKGI
2022-11-24 09:18:00,520,520,520,520,0,KKGI
2022-11-24 09:19:00,520,520,520,520,0,KKGI
2022-11-24 09:20:00,520,520,520,520,0,KKGI
2022-11-24 09:21:00,520,520,520,520,0,KKGI
2022-11-24 09:22:00,525,520,525,520,27200,KKGI
2022-11-24 09:23:00,525,525,525,525,0,KKGI
2022-11-24 09:24:00,520,520,520,520,14600,KKGI
2022-11-24 09:25:00,520,520,520,520,107800,KKGI
2022-11-24 09:26:00,515,515,520,520,3200,KKGI
2022-11-24 09:27:00,525,525,525,525,5700,KKGI
2022-11-24 09:28:00,525,525,525,525,0,KKGI
2022-11-24 09:29:00,525,525,525,525,0,KKGI
2022-11-24 09:30:00,520,520,520,520,11500,KKGI
2022-11-24 09:31:00,520,520,520,520,0,KKGI
2022-11-24 09:32:00,520,520,520,520,44200,KKGI
2022-11-24 09:33:00,520,520,520,520,0,KKGI
2022-11-24 09:34:00,520,520,520,520,0,KKGI
2022-11-24 09:35:00,520,520,520,520,2000,KKGI
2022-11-24 09:36:00,520,520,520,520,0,KKGI
2022-11-24 09:37:00,520,520,520,520,0,KKGI
2022-11-24 09:38:00,525,525,525,525,0,KKGI
2022-11-24 09:39:00,525,525,525,525,0,KKGI
2022-11-24 09:40:00,520,520,520,520,1300,KKGI
2022-11-24 09:41:00,520,520,520,520,0,KKGI
2022-11-24 09:42:00,520,520,520,520,0,KKGI
2022-11-24 09:43:00,520,520,520,520,0,KKGI
2022-11-24 09:44:00,520,515,520,515,120900,KKGI
2022-11-24 09:45:00,520,520,520,520,0,KKGI
2022-11-24 09:46:00,520,515,520,520,66100,KKGI
2022-11-24 09:47:00,520,515,520,515,0,KKGI
2022-11-24 09:48:00,515,515,515,515,254500,KKGI
2022-11-24 09:49:00,515,515,515,515,41600,KKGI
2022-11-24 09:50:00,515,515,520,520,42700,KKGI
2022-11-24 09:51:00,515,515,520,520,0,KKGI
2022-11-24 09:52:00,520,520,520,520,300,KKGI
2022-11-24 09:53:00,520,520,520,520,0,KKGI
2022-11-24 09:54:00,520,520,520,520,0,KKGI
2022-11-24 09:55:00,515,515,515,515,100,KKGI
2022-11-24 09:56:00,515,515,515,515,2200,KKGI
2022-11-24 09:57:00,520,520,520,520,0,KKGI
2022-11-24 09:58:00,520,520,520,520,900,KKGI
2022-11-24 09:59:00,515,515,515,515,2500,KKGI
2022-11-24 10:00:00,515,515,515,515,0,KKGI
2022-11-24 10:01:00,515,515,515,515,0,KKGI
2022-11-24 10:02:00,520,515,520,515,110900,KKGI
2022-11-24 10:03:00,515,515,515,515,255000,KKGI
2022-11-24 10:04:00,515,515,515,515,0,KKGI
2022-11-24 10:05:00,520,520,520,520,200,KKGI
2022-11-24 10:06:00,520,520,520,520,1500,KKGI
2022-11-24 10:07:00,520,520,520,520,0,KKGI
2022-11-24 10:08:00,520,520,520,520,0,KKGI
2022-11-24 10:09:00,515,515,520,520,0,KKGI
2022-11-24 10:10:00,515,515,520,520,0,KKGI
2022-11-24 10:11:00,515,515,520,520,0,KKGI
2022-11-24 10:12:00,515,515,520,520,0,KKGI
2022-11-24 10:13:00,515,515,520,520,31900,KKGI
2022-11-24 10:14:00,515,515,520,520,0,KKGI
2022-11-24 10:15:00,520,520,520,520,1700,KKGI
2022-11-24 10:16:00,520,520,520,520,0,KKGI
2022-11-24 10:17:00,520,520,520,520,0,KKGI
2022-11-24 10:18:00,520,520,520,520,0,KKGI
2022-11-24 10:19:00,520,520,520,520,0,KKGI
2022-11-24 10:20:00,520,520,520,520,0,KKGI
2022-11-24 10:21:00,520,520,520,520,0,KKGI
2022-11-24 10:22:00,520,520,520,520,600,KKGI
2022-11-24 10:23:00,520,520,520,520,0,KKGI
2022-11-24 10:24:00,520,520,520,520,0,KKGI
2022-11-24 10:25:00,515,515,515,515,200,KKGI
2022-11-24 10:26:00,515,515,515,515,40000,KKGI
2022-11-24 10:27:00,515,515,515,515,0,KKGI
2022-11-24 10:28:00,515,515,515,515,4900,KKGI
2022-11-24 10:29:00,520,520,520,520,0,KKGI
2022-11-24 10:30:00,520,515,520,520,15300,KKGI
2022-11-24 10:31:00,520,520,520,520,1000,KKGI
2022-11-24 10:32:00,520,520,520,520,0,KKGI
2022-11-24 10:33:00,520,520,520,520,0,KKGI
2022-11-24 10:34:00,520,520,520,520,0,KKGI
2022-11-24 10:35:00,520,520,520,520,2000,KKGI
